3211,-27.312841,153.058426,18939.087068412155,38242.05518655879,1941,-27.312865,153.058487,18945.120693895693,38239.39578347687
3212,-27.312889,153.058548,18951.154316773664,38236.73638038586,1941,-27.312865,153.058487,18945.120693895693,38239.39578347687
3213,-27.310877,153.059891,19084.426923202827,38459.68297449743,1942,-27.310877,153.059891,19084.426923202827,38459.68297449743
3216,-27.309729,153.061005,19194.888699632615,38586.89104217795,1943,-27.3096785,153.0610275,19197.124473517055,38592.48686697526
3215,-27.309628,153.06105,19199.360249402842,38598.0826917314,1943,-27.3096785,153.0610275,19197.124473517055,38592.48686697526
3219,-27.302156,153.05928,19025.43697402681,39426.04269329652,1944,-27.302290499999998,153.0595625,19053.378175319882,39411.13897785836
3220,-27.302425,153.059845,19081.319309071936,39396.23526213274,1944,-27.302290499999998,153.0595625,19053.378175319882,39411.13897785836
3221,-27.300596,153.058228,18921.56589716343,39598.90360977079,1945,-27.300735500000002,153.05839550000002,18938.12297913775,39583.44585631128
3222,-27.300875,153.058563,18954.680019535102,39567.98810254162,1945,-27.300735500000002,153.05839550000002,18938.12297913775,39583.44585631128
3224,-27.300209,153.056503,18750.873887230686,39641.786408077794,1946,-27.300323499999998,153.05647249999998,18747.835459026872,39629.09886205642
3223,-27.300438,153.056442,18744.79703694623,39616.41131582714,1946,-27.300323499999998,153.05647249999998,18747.835459026872,39629.09886205642
3225,-27.301914,153.054672,18569.339611773223,39452.8582995339,1947,-27.3019855,153.054672,18569.3277136755,39444.935506878974
3810,-27.302057,153.054672,18569.315815548878,39437.012714142395,1947,-27.3019855,153.054672,18569.3277136755,39444.935506878974
3230,-27.307631,153.049393,18045.85508937553,38819.36705612599,1948,-27.307582,153.0493625,18042.84402198016,38824.79666667673
3231,-27.307533,153.049332,18039.832951919354,38830.22627718833,1948,-27.307582,153.0493625,18042.84402198016,38824.79666667673
3232,-27.307205,153.046799,17789.16021415102,38866.57142412363,1949,-27.307312,153.0468525,17794.43877703763,38854.71492820693
3233,-27.307419,153.046906,17799.71732970345,38842.858432109395,1949,-27.307312,153.0468525,17794.43877703763,38854.71492820693
3234,-27.306053,153.045013,17612.55713938784,38994.2226583818,1950,-27.305968,153.04508950000002,17620.142896510028,39003.641368408964
3235,-27.305883,153.045166,17627.72866512698,39013.06007832208,1950,-27.305968,153.04508950000002,17620.142896510028,39003.641368408964
3236,-27.302324,153.045685,17679.665738272568,39407.42689999086,1951,-27.3026825,153.04562399999998,17673.570686311035,39367.702125278694
3237,-27.303041,153.045563,17667.47567245901,39327.977348529115,1951,-27.3026825,153.04562399999998,17673.570686311035,39367.702125278694
3811,-27.300661,153.046036,17714.674536667757,39591.70107235464,1952,-27.3004915,153.0461505,17726.03576139866,39610.48307363053
3238,-27.300322,153.046265,17737.397020398566,39629.26507445052,1952,-27.3004915,153.0461505,17726.03576139866,39610.48307363053
3248,-27.327524,153.057053,18800.713386763535,36615.052835795985,1953,-27.327524,153.057053,18800.713386763535,36615.052835795985
